      Time        Ns        Nh        Nq        Tw
       250       182        15        51       128
       251       183        15        52       129
       252       184        15        52       129
       253       184        15        52       130
       254       185        15        52       130
       255       186        15        52       131
       256       187        15        52       131
       257       188        15        52       132
       258       189        15        52       132
       259       190        15        53       133
       260       191        15        53       133
       261       191        15        53       134
       262       192        15        53       134
       263       193        15        53       135
       264       194        15        53       135
       265       195        15        54       136
       266       196        15        54       136
       267       196        15        54       137
       268       197        15        54       137
       269       198        15        55       138
       270       199        15        55       138
       271       199        15        56       139
       272       200        15        56       139
       273       200        15        57       140
       274       201        15        57       140
       275       201        15        57       141
       276       202        15        57       141
       277       203        15        57       142
       278       204        15        57       142
       279       205        15        58       143
       280       206        15        58       143
       281       206        15        58       144
       282       207        15        58       144
       283       208        15        59       145
       284       209        15        59       145
       285       209        15        59       146
       286       210        15        59       146
       287       211        15        59       147
       288       212        15        59       147
       289       213        15        59       148
       290       214        15        59       148
       291       215        15        59       149
       292       216        15        59       149
       293       217        15        59       150
       294       218        15        59       150
       295       219        15        60       151
       296       220        15        60       151
       297       220        15        61       152
       298       221        15        61       152
       299       221        15        61       153
       300       222        15        61       153
       301       223        15        61       154
       302       224        15        61       154
       303       225        15        61       155
       304       226        15        61       155
       305       227        15        62       156
       306       228        15        62       156
       307       228        15        62       157
       308       229        15        62       157
       309       230        15        62       158
       310       231        15        62       158
       311       232        15        62       159
       312       233        15        62       159
       313       234        15        63       160
       314       235        15        63       160
       315       235        15        63       161
       316       236        15        63       161
       317       237        15        64       162
       318       238        15        64       162
       319       238        15        65       163
       320       239        15        65       163
       321       239        15        65       164
       322       240        15        65       164
       323       241        15        66       165
       324       242        15        66       165
       325       242        15        66       166
       326       243        15        66       166
       327       244        15        67       167
       328       245        15        67       167
       329       245        15        67       168
       330       246        15        67       168
       331       247        15        67       169
       332       248        15        67       169
       333       249        15        68       170
       334       250        15        68       170
       335       250        15        68       171
       336       251        15        68       171
       337       252        15        68       172
       338       253        15        68       172
       339       254        15        68       173
       340       255        15        68       173
       341       256        15        68       174
       342       257        15        68       174
       343       258        15        68       175
       344       259        15        68       175
       345       260        15        68       176
       346       261        15        68       176
       347       262        15        68       177
       348       263        15        68       177
       349       264        15        68       178
       350       265        15        68       178
       351       266        15        69       179
       352       267        15        69       179
       353       267        15        69       180
       354       268        15        69       180
       355       269        15        70       181
       356       270        15        70       181
       357       270        15        70       182
       358       271        15        70       182
       359       272        15        71       183
       360       273        15        71       183
       361       273        15        71       184
       362       274        15        71       184
       363       275        15        72       185
       364       276        15        72       185
       365       276        15        73       186
       366       277        15        73       186
       367       277        15        73       187
       368       278        15        73       187
       369       279        15        73       188
       370       280        15        73       188
       371       281        15        73       189
       372       282        15        73       189
       373       283        15        74       190
       374       284        15        74       190
       375       284        15        74       191
       376       285        15        74       191
       377       286        15        74       192
       378       287        15        74       192
       379       288        15        74       193
       380       289        15        74       193
       381       290        15        75       194
       382       291        15        75       194
       383       291        15        76       195
       384       292        15        76       195
       385       292        15        76       196
       386       293        15        76       196
       387       294        15        76       197
       388       295        15        76       197
       389       296        15        76       198
       390       297        15        76       198
       391       298        15        77       199
       392       299        15        77       199
       393       299        15        77       200
       394       300        15        77       200
       395       301        15        78       201
       396       302        15        78       201
       397       302        15        78       202
       398       303        15        78       202
       399       304        15        78       203
       400       305        15        78       203
       401       306        15        79       204
       402       307        15        79       204
       403       307        15        79       205
       404       308        15        79       205
       405       309        15        79       206
       406       310        15        79       206
       407       311        15        79       207
       408       312        15        79       207
       409       313        15        80       208
       410       314        15        80       208
       411       314        15        80       209
       412       315        15        80       209
       413       316        15        80       210
       414       317        15        80       210
       415       318        15        81       211
       416       319        15        81       211
       417       319        15        81       212
       418       320        15        81       212
       419       321        15        81       213
       420       322        15        81       213
       421       323        15        81       214
       422       324        15        81       214
       423       325        15        81       215
       424       326        15        81       215
       425       327        15        82       216
       426       328        15        82       216
       427       328        15        82       217
       428       329        15        82       217
       429       330        15        83       218
       430       331        15        83       218
       431       331        15        83       219
       432       332        15        83       219
       433       333        15        83       220
       434       334        15        83       220
       435       335        15        83       221
       436       336        15        83       221
       437       337        15        83       222
       438       338        15        83       222
       439       339        15        83       223
       440       340        15        83       223
       441       341        15        84       224
       442       342        15        84       224
       443       342        15        85       225
       444       343        15        85       225
       445       343        15        85       226
       446       344        15        85       226
       447       345        15        85       227
       448       346        15        85       227
       449       347        15        86       228
       450       348        15        86       228
       451       348        15        86       229
       452       349        15        86       229
       453       350        15        86       230
       454       351        15        86       230
       455       352        15        87       231
       456       353        15        87       231
       457       353        15        87       232
       458       354        15        87       232
       459       355        15        87       233
       460       356        15        87       233
       461       357        15        87       234
       462       358        15        87       234
       463       359        15        87       235
       464       360        15        87       235
       465       361        15        87       236
       466       362        15        87       236
       467       363        15        88       237
       468       364        15        88       237
       469       364        15        89       238
       470       365        15        89       238
       471       365        15        90       239
       472       366        15        90       239
       473       366        15        90       240
       474       367        15        90       240
       475       368        15        91       241
       476       369        15        91       241
       477       369        15        92       242
       478       370        15        92       242
       479       370        15        93       243
       480       371        15        93       243
       481       371        15        94       244
       482       372        15        94       244
       483       372        15        94       245
       484       373        15        94       245
       485       374        15        95       246
       486       375        15        95       246
       487       375        15        95       247
       488       376        15        95       247
       489       377        15        96       248
       490       378        15        96       248
       491       378        15        97       249
       492       379        15        97       249
       493       379        15        98       250
       494       380        15        98       250
       495       380        15        98       251
       496       381        15        98       251
       497       382        15        98       252
       498       383        15        98       252
       499       384        15        98       253
       500       385        15        98       253
       501       386        15        98       254
       502       387        15        98       254
       503       388        15        98       255
       504       389        15        98       255
       505       390        15        99       256
       506       391        15        99       256
       507       391        15        99       257
       508       392        15        99       257
       509       393        15       100       258
       510       394        15       100       258
       511       394        15       100       259
       512       395        15       100       259
       513       396        15       101       260
       514       397        15       101       260
       515       397        15       102       261
       516       398        15       102       261
       517       398        15       103       262
       518       399        15       103       262
       519       399        15       103       263
       520       400        15       103       263
       521       401        15       103       264
       522       402        15       103       264
       523       403        15       103       265
       524       404        15       103       265
       525       405        15       103       266
       526       406        15       103       266
       527       407        15       104       267
       528       408        15       104       267
       529       408        15       105       268
       530       409        15       105       268
       531       409        15       106       269
       532       410        15       106       269
       533       410        15       106       270
       534       411        15       106       270
       535       412        15       107       271
       536       413        15       107       271
       537       413        15       108       272
       538       414        15       108       272
       539       414        15       109       273
       540       415        15       109       273
       541       415        15       109       274
       542       416        15       109       274
       543       417        15       109       275
       544       418        15       109       275
       545       419        15       109       276
       546       420        15       109       276
       547       421        15       109       277
       548       422        15       109       277
       549       423        15       109       278
       550       424        15       109       278
       551       425        15       109       279
       552       426        15       109       279
       553       427        15       109       280
       554       428        15       109       280
       555       429        15       109       281
       556       430        15       109       281
       557       431        15       110       282
       558       432        15       110       282
       559       432        15       111       283
       560       433        15       111       283
       561       433        15       111       284
       562       434        15       111       284
       563       435        15       112       285
       564       436        15       112       285
       565       436        15       113       286
       566       437        15       113       286
       567       437        15       114       287
       568       438        15       114       287
       569       438        15       115       288
       570       439        15       115       288
       571       439        15       115       289
       572       440        15       115       289
       573       441        15       116       290
       574       442        15       116       290
       575       442        15       117       291
       576       443        15       117       291
       577       443        15       117       292
       578       444        15       117       292
       579       445        15       118       293
       580       446        15       118       293
       581       446        15       118       294
       582       447        15       118       294
       583       448        15       118       295
       584       449        15       118       295
       585       450        15       118       296
       586       451        15       118       296
       587       452        15       118       297
       588       453        15       118       297
       589       454        15       119       298
       590       455        15       119       298
       591       455        15       120       299
       592       456        15       120       299
       593       456        15       120       300
       594       457        15       120       300
       595       458        15       120       301
       596       459        15       120       301
       597       460        15       121       302
       598       461        15       121       302
       599       461        15       122       303
       600       462        15       122       303
       601       462        15       122       304
       602       463        15       122       304
       603       464        15       122       305
       604       465        15       122       305
       605       466        15       123       306
       606       467        15       123       306
       607       467        15       124       307
       608       468        15       124       307
       609       468        15       124       308
       610       469        15       124       308
       611       470        15       124       309
       612       471        15       124       309
       613       472        15       125       310
       614       473        15       125       310
       615       473        15       125       311
       616       474        15       125       311
       617       475        15       125       312
       618       476        15       125       312
       619       477        15       126       313
       620       478        15       126       313
       621       478        15       126       314
       622       479        15       126       314
       623       480        15       126       315
       624       481        15       126       315
       625       482        15       126       316
       626       483        15       126       316
       627       484        15       127       317
       628       485        15       127       317
       629       485        15       127       318
       630       486        15       127       318
       631       487        15       128       319
       632       488        15       128       319
       633       488        15       128       320
       634       489        15       128       320
       635       490        15       128       321
       636       491        15       128       321
       637       492        15       128       322
       638       493        15       128       322
       639       494        15       129       323
       640       495        15       129       323
       641       495        15       129       324
       642       496        15       129       324
       643       497        15       129       325
       644       498        15       129       325
       645       499        15       129       326
       646       500        15       129       326
       647       501        15       129       327
       648       502        15       129       327
       649       503        15       130       328
       650       504        15       130       328
       651       504        15       130       329
       652       505        15       130       329
       653       506        15       130       330
       654       507        15       130       330
       655       508        15       131       331
       656       509        15       131       331
       657       509        15       132       332
       658       510        15       132       332
       659       510        15       133       333
       660       511        15       133       333
       661       511        15       133       334
       662       512        15       133       334
       663       513        15       133       335
       664       514        15       133       335
       665       515        15       133       336
       666       516        15       133       336
       667       517        15       133       337
       668       518        15       133       337
       669       519        15       133       338
       670       520        15       133       338
       671       521        15       134       339
       672       522        15       134       339
       673       522        15       134       340
       674       523        15       134       340
       675       524        15       135       341
       676       525        15       135       341
       677       525        15       136       342
       678       526        15       136       342
       679       526        15       137       343
       680       527        15       137       343
       681       527        15       137       344
       682       528        15       137       344
       683       529        15       138       345
       684       530        15       138       345
       685       530        15       138       346
       686       531        15       138       346
       687       532        15       138       347
       688       533        15       138       347
       689       534        15       138       348
       690       535        15       138       348
       691       536        15       138       349
       692       537        15       138       349
       693       538        15       138       350
       694       539        15       138       350
       695       540        15       138       351
       696       541        15       138       351
       697       542        15       138       352
       698       543        15       138       352
       699       544        15       139       353
       700       545        15       139       353
       701       545        15       139       354
       702       546        15       139       354
       703       547        15       139       355
       704       548        15       139       355
       705       549        15       140       356
       706       550        15       140       356
       707       550        15       141       357
       708       551        15       141       357
       709       551        15       141       358
       710       552        15       141       358
       711       553        15       141       359
       712       554        15       141       359
       713       555        15       141       360
       714       556        15       141       360
       715       557        15       141       361
       716       558        15       141       361
       717       559        15       141       362
       718       560        15       141       362
       719       561        15       141       363
       720       562        15       141       363
       721       563        15       142       364
       722       564        15       142       364
       723       564        15       142       365
       724       565        15       142       365
       725       566        15       142       366
       726       567        15       142       366
       727       568        15       143       367
       728       569        15       143       367
       729       569        15       144       368
       730       570        15       144       368
       731       570        15       144       369
       732       571        15       144       369
       733       572        15       145       370
       734       573        15       145       370
       735       573        15       145       371
       736       574        15       145       371
       737       575        15       145       372
       738       576        15       145       372
       739       577        15       146       373
       740       578        15       146       373
       741       578        15       146       374
       742       579        15       146       374
       743       580        15       147       375
       744       581        15       147       375
       745       581        15       148       376
       746       582        15       148       376
       747       582        15       148       377
       748       583        15       148       377
       749       584        15       148       378
       750       585        15       148       378
       751       586        15       149       379
       752       587        15       149       379
       753       587        15       149       380
       754       588        15       149       380
       755       589        15       149       381
       756       590        15       149       381
       757       591        15       149       382
       758       592        15       149       382
       759       593        15       150       383
       760       594        15       150       383
       761       594        15       151       384
       762       595        15       151       384
       763       595        15       152       385
       764       596        15       152       385
       765       596        15       152       386
       766       597        15       152       386
       767       598        15       152       387
       768       599        15       152       387
       769       600        15       153       388
       770       601        15       153       388
       771       601        15       153       389
       772       602        15       153       389
       773       603        15       153       390
       774       604        15       153       390
       775       605        15       153       391
       776       606        15       153       391
       777       607        15       153       392
       778       608        15       153       392
       779       609        15       153       393
       780       610        15       153       393
       781       611        15       153       394
       782       612        15       153       394
       783       613        15       153       395
       784       614        15       153       395
       785       615        15       153       396
       786       616        15       153       396
       787       617        15       154       397
       788       618        15       154       397
       789       618        15       155       398
       790       619        15       155       398
       791       619        15       156       399
       792       620        15       156       399
       793       620        15       156       400
       794       621        15       156       400
       795       622        15       156       401
       796       623        15       156       401
       797       624        15       156       402
       798       625        15       156       402
       799       626        15       156       403
       800       627        15       156       403
       801       628        15       157       404
       802       629        15       157       404
       803       629        15       157       405
       804       630        15       157       405
       805       631        15       157       406
       806       632        15       157       406
       807       633        15       157       407
       808       634        15       157       407
       809       635        15       157       408
       810       636        15       157       408
       811       637        15       158       409
       812       638        15       158       409
       813       638        15       159       410
       814       639        15       159       410
       815       639        15       159       411
       816       640        15       159       411
       817       641        15       159       412
       818       642        15       159       412
       819       643        15       159       413
       820       644        15       159       413
       821       645        15       159       414
       822       646        15       159       414
       823       647        15       159       415
       824       648        15       159       415
       825       649        15       159       416
       826       650        15       159       416
       827       651        15       160       417
       828       652        15       160       417
       829       652        15       161       418
       830       653        15       161       418
       831       653        15       161       419
       832       654        15       161       419
       833       655        15       161       420
       834       656        15       161       420
       835       657        15       161       421
       836       658        15       161       421
       837       659        15       161       422
       838       660        15       161       422
       839       661        15       161       423
       840       662        15       161       423
       841       663        15       161       424
       842       664        15       161       424
       843       665        15       161       425
       844       666        15       161       425
       845       667        15       161       426
       846       668        15       161       426
       847       669        15       162       427
       848       670        15       162       427
       849       670        15       162       428
       850       671        15       162       428
       851       672        15       162       429
       852       673        15       162       429
       853       674        15       162       430
       854       675        15       162       430
       855       676        15       162       431
       856       677        15       162       431
       857       678        15       162       432
       858       679        15       162       432
       859       680        15       163       433
       860       681        15       163       433
       861       681        15       164       434
       862       682        15       164       434
       863       682        15       164       435
       864       683        15       164       435
       865       684        15       165       436
       866       685        15       165       436
       867       685        15       165       437
       868       686        15       165       437
       869       687        15       165       438
       870       688        15       165       438
       871       689        15       166       439
       872       690        15       166       439
       873       690        15       167       440
       874       691        15       167       440
       875       691        15       167       441
       876       692        15       167       441
       877       693        15       168       442
       878       694        15       168       442
       879       694        15       168       443
       880       695        15       168       443
       881       696        15       169       444
       882       697        15       169       444
       883       697        15       170       445
       884       698        15       170       445
       885       698        15       171       446
       886       699        15       171       446
       887       699        15       172       447
       888       700        15       172       447
       889       700        15       173       448
       890       701        15       173       448
       891       701        15       173       449
       892       702        15       173       449
       893       703        15       173       450
       894       704        15       173       450
       895       705        15       173       451
       896       706        15       173       451
       897       707        15       174       452
       898       708        15       174       452
       899       708        15       174       453
       900       709        15       174       453
       901       710        15       174       454
       902       711        15       174       454
       903       712        15       175       455
       904       713        15       175       455
       905       713        15       175       456
       906       714        15       175       456
       907       715        15       176       457
       908       716        15       176       457
       909       716        15       177       458
       910       717        15       177       458
       911       717        15       177       459
       912       718        15       177       459
       913       719        15       177       460
       914       720        15       177       460
       915       721        15       177       461
       916       722        15       177       461
       917       723        15       177       462
       918       724        15       177       462
       919       725        15       177       463
       920       726        15       177       463
       921       727        15       178       464
       922       728        15       178       464
       923       728        15       178       465
       924       729        15       178       465
       925       730        15       178       466
       926       731        15       178       466
       927       732        15       178       467
       928       733        15       178       467
       929       734        15       178       468
       930       735        15       178       468
       931       736        15       179       469
       932       737        15       179       469
       933       737        15       179       470
       934       738        15       179       470
       935       739        15       179       471
       936       740        15       179       471
       937       741        15       179       472
       938       742        15       179       472
       939       743        15       180       473
       940       744        15       180       473
       941       744        15       180       474
       942       745        15       180       474
       943       746        15       181       475
       944       747        15       181       475
       945       747        15       182       476
       946       748        15       182       476
       947       748        15       183       477
       948       749        15       183       477
       949       749        15       184       478
       950       750        15       184       478
       951       750        15       184       479
       952       751        15       184       479
       953       752        15       184       480
       954       753        15       184       480
       955       754        15       184       481
       956       755        15       184       481
       957       756        15       185       482
       958       757        15       185       482
       959       757        15       185       483
       960       758        15       185       483
       961       759        15       185       484
       962       760        15       185       484
       963       761        15       186       485
       964       762        15       186       485
       965       762        15       186       486
       966       763        15       186       486
       967       764        15       187       487
       968       765        15       187       487
       969       765        15       187       488
       970       766        15       187       488
       971       767        15       188       489
       972       768        15       188       489
       973       768        15       188       490
       974       769        15       188       490
       975       770        15       189       491
       976       771        15       189       491
       977       771        15       190       492
       978       772        15       190       492
       979       772        15       190       493
       980       773        15       190       493
       981       774        15       190       494
       982       775        15       190       494
       983       776        15       190       495
       984       777        15       190       495
       985       778        15       190       496
       986       779        15       190       496
       987       780        15       191       497
       988       781        15       191       497
       989       781        15       191       498
       990       782        15       191       498
       991       783        15       191       499
       992       784        15       191       499
       993       785        15       192       500
       994       786        15       192       500
       995       786        15       192       501
       996       787        15       192       501
       997       788        15       192       502
       998       789        15       192       502
       999       790        15       192       503
      1000       791        15       192       503
      1001       792        15       192       504
      1002       793        15       192       504
      1003       794        15       193       505
      1004       795        15       193       505
      1005       795        15       194       506
      1006       796        15       194       506
      1007       796        15       195       507
      1008       797        15       195       507
      1009       797        15       195       508
